,Desired Power,Actual Power,Error,Absolute Error,Iterations,Total Iterations
0,0.8,0.856,-0.056,0.056,100,800
1,0.8,0.814,-0.014,0.014,100,800
2,0.8,0.714,0.086,0.086,100,800
3,0.8,0.772,0.028,0.028,100,800
4,0.8,0.854,-0.054,0.054,100,800
5,0.8,0.946,-0.146,0.146,100,800
6,0.8,0.696,0.104,0.104,100,800
7,0.8,0.906,-0.106,0.106,100,800
8,0.8,0.694,0.106,0.106,100,800
9,0.8,0.942,-0.142,0.142,100,800
10,0.8,0.774,0.026,0.026,100,800
11,0.8,0.778,0.022,0.022,100,800
12,0.8,0.856,-0.056,0.056,100,800
13,0.8,0.754,0.046,0.046,100,800
14,0.8,0.632,0.168,0.168,100,800
15,0.8,0.748,0.052,0.052,100,800
16,0.8,0.692,0.108,0.108,100,800
17,0.8,0.894,-0.094,0.094,100,800
18,0.8,1,-0.2,0.2,100,800
19,0.8,0.798,0.002,0.002,100,800
20,0.8,0.942,-0.142,0.142,100,800
21,0.8,0.778,0.022,0.022,100,800
22,0.8,0.874,-0.074,0.074,100,800
23,0.8,0.7,0.1,0.1,100,800
24,0.8,0.746,0.054,0.054,100,800
25,0.8,0.822,-0.022,0.022,100,800
26,0.8,0.822,-0.022,0.022,100,800
27,0.8,0.768,0.032,0.032,100,800
28,0.8,0.988,-0.188,0.188,100,800
29,0.8,0.814,-0.014,0.014,100,800
